"FileName","Type","Path","Status","Notes","Critical"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\api\supervisor\stats\components\components\mobile\SecureUpload.tsx","OK","","False"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\api\supervisor\stats\components\mobile\SecureUpload.tsx","OK","","False"
"route.ts","UI Component","D:\cbtc-final\cbtc-lms\app\api\supervisor\stats\route.ts","OK","","False"
"route.ts","UI Component","D:\cbtc-final\cbtc-lms\app\api\supervisor\route.ts","OK","","False"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\api\test-supabase\components\components\components\mobile\SecureUpload.tsx","OK","","False"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\api\test-supabase\components\components\mobile\SecureUpload.tsx","OK","","False"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\api\test-supabase\components\mobile\SecureUpload.tsx","OK","","False"
"route.ts","UI Component","D:\cbtc-final\cbtc-lms\app\api\test-supabase\route.ts","OK","","False"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\api\trainer\components\components\components\mobile\SecureUpload.tsx","OK","","False"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\api\trainer\components\components\mobile\SecureUpload.tsx","OK","","False"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\api\trainer\components\mobile\SecureUpload.tsx","OK","","False"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\api\trainer\friction-report\components\components\components\mobile\SecureUpload.tsx","OK","","False"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\api\trainer\friction-report\components\components\mobile\SecureUpload.tsx","OK","","False"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\api\trainer\friction-report\components\mobile\SecureUpload.tsx","OK","","False"
"route.ts","UI Component","D:\cbtc-final\cbtc-lms\app\api\trainer\friction-report\route.ts","OK","","False"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\api\trainer\verify-milestone\components\components\components\mobile\SecureUpload.tsx","OK","","False"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\api\trainer\verify-milestone\components\components\mobile\SecureUpload.tsx","OK","","False"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\api\trainer\verify-milestone\components\mobile\SecureUpload.tsx","OK","","False"
"route.ts","UI Component","D:\cbtc-final\cbtc-lms\app\api\trainer\verify-milestone\route.ts","OK","","False"
"route.ts","UI Component","D:\cbtc-final\cbtc-lms\app\api\trainer\route.ts","OK","","False"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\api\vault\components\components\components\mobile\SecureUpload.tsx","OK","","False"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\api\vault\components\components\mobile\SecureUpload.tsx","OK","","False"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\api\vault\components\mobile\SecureUpload.tsx","OK","","False"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\api\vault\upload\components\components\components\mobile\SecureUpload.tsx","OK","","False"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\api\vault\upload\components\components\mobile\SecureUpload.tsx","OK","","False"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\api\vault\upload\components\mobile\SecureUpload.tsx","OK","","False"
"route.ts","UI Component","D:\cbtc-final\cbtc-lms\app\api\vault\upload\route.ts","OK","","False"
"route.ts","UI Component","D:\cbtc-final\cbtc-lms\app\api\vault\route.ts","OK","","False"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\certificate\components\components\components\mobile\SecureUpload.tsx","OK","","False"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\certificate\components\components\mobile\SecureUpload.tsx","OK","","False"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\certificate\components\mobile\SecureUpload.tsx","OK","","False"
"page.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\certificate\page.tsx","Issues Found",".\/components/Logo","True"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\certification\components\components\components\mobile\SecureUpload.tsx","OK","","False"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\certification\components\components\mobile\SecureUpload.tsx","OK","","False"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\certification\components\mobile\SecureUpload.tsx","OK","","False"
"page.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\certification\page.tsx","Issues Found",".\/components/TopNav","True"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\checkout\components\components\components\mobile\SecureUpload.tsx","OK","","False"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\checkout\components\components\mobile\SecureUpload.tsx","OK","","False"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\checkout\components\mobile\SecureUpload.tsx","OK","","False"
"page.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\checkout\page.tsx","OK","","False"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\courses\components\components\components\mobile\SecureUpload.tsx","OK","","False"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\courses\components\components\mobile\SecureUpload.tsx","OK","","False"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\courses\components\mobile\SecureUpload.tsx","OK","","False"
"page.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\courses\page.tsx","OK","","False"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\curriculum\components\components\components\mobile\SecureUpload.tsx","OK","","False"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\curriculum\components\components\mobile\SecureUpload.tsx","OK","","False"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\curriculum\components\mobile\SecureUpload.tsx","OK","","False"
"page.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\curriculum\page.tsx","OK","","False"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\dashboard\b2b\components\components\components\mobile\SecureUpload.tsx","OK","","False"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\dashboard\b2b\components\components\mobile\SecureUpload.tsx","OK","","False"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\dashboard\b2b\components\mobile\SecureUpload.tsx","OK","","False"
"page.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\dashboard\b2b\page.tsx","Issues Found",".\/components/TopNav","True"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\dashboard\components\components\components\mobile\SecureUpload.tsx","OK","","False"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\dashboard\components\components\mobile\SecureUpload.tsx","OK","","False"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\dashboard\components\mobile\SecureUpload.tsx","OK","","False"
"page.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\dashboard\page.tsx","OK","","False"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\diagnostic\components\components\components\mobile\SecureUpload.tsx","OK","","False"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\diagnostic\components\components\mobile\SecureUpload.tsx","OK","","False"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\diagnostic\components\mobile\SecureUpload.tsx","OK","","False"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\diagnostic\upload\components\components\components\mobile\SecureUpload.tsx","OK","","False"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\diagnostic\upload\components\components\mobile\SecureUpload.tsx","OK","","False"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\diagnostic\upload\components\mobile\SecureUpload.tsx","OK","","False"
"page.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\diagnostic\upload\page.tsx","Issues Found",".\/components/TopNav","True"
"page.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\diagnostic\page.tsx","Issues Found",".\/components/TopNav","True"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\entities\components\components\components\mobile\SecureUpload.tsx","OK","","False"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\entities\components\components\mobile\SecureUpload.tsx","OK","","False"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\entities\components\mobile\SecureUpload.tsx","OK","","False"
"page.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\entities\page.tsx","OK","","False"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\login\components\components\components\mobile\SecureUpload.tsx","OK","","False"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\login\components\components\mobile\SecureUpload.tsx","OK","","False"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\login\components\mobile\SecureUpload.tsx","OK","","False"
"supabase.ts","UI Component","D:\cbtc-final\cbtc-lms\app\login\lib\supabase.ts","OK","","False"
"page.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\login\page.tsx","Issues Found",".\/components/TopNav","True"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\menu\components\components\components\mobile\SecureUpload.tsx","OK","","False"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\menu\components\components\mobile\SecureUpload.tsx","OK","","False"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\menu\components\mobile\SecureUpload.tsx","OK","","False"
"page.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\menu\page.tsx","OK","","False"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\modules\components\components\components\mobile\SecureUpload.tsx","OK","","False"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\modules\components\components\mobile\SecureUpload.tsx","OK","","False"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\modules\components\mobile\SecureUpload.tsx","OK","","False"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\modules\fluency\components\components\components\mobile\SecureUpload.tsx","OK","","False"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\modules\fluency\components\components\mobile\SecureUpload.tsx","OK","","False"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\modules\fluency\components\mobile\SecureUpload.tsx","OK","","False"
"page.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\modules\fluency\page.tsx","Issues Found",".\/components/TopNav","True"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\modules\fundamentals\components\components\components\mobile\SecureUpload.tsx","OK","","False"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\modules\fundamentals\components\components\mobile\SecureUpload.tsx","OK","","False"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\modules\fundamentals\components\mobile\SecureUpload.tsx","OK","","False"
"supabase.ts","UI Component","D:\cbtc-final\cbtc-lms\app\modules\fundamentals\lib\supabase.ts","OK","","False"
"page.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\modules\fundamentals\page.tsx","Issues Found",".\/components/TopNav","True"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\modules\logic\components\components\components\mobile\SecureUpload.tsx","OK","","False"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\modules\logic\components\components\mobile\SecureUpload.tsx","OK","","False"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\modules\logic\components\mobile\SecureUpload.tsx","OK","","False"
"page.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\modules\logic\page.tsx","Issues Found",".\/components/TopNav","True"
"page.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\modules\page.tsx","OK","","False"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\portal\components\components\components\mobile\SecureUpload.tsx","OK","","False"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\portal\components\components\mobile\SecureUpload.tsx","OK","","False"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\portal\components\mobile\SecureUpload.tsx","OK","","False"
"page.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\portal\page.tsx","Issues Found",".\/components/TopNav; .\/components/portal/MilestoneForecast","True"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\reports\components\components\components\mobile\SecureUpload.tsx","OK","","False"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\reports\components\components\mobile\SecureUpload.tsx","OK","","False"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\reports\components\mobile\SecureUpload.tsx","OK","","False"
"page.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\reports\page.tsx","Issues Found",".\/components/TopNav","True"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\reset-password\components\components\components\mobile\SecureUpload.tsx","OK","","False"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\reset-password\components\components\mobile\SecureUpload.tsx","OK","","False"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\reset-password\components\mobile\SecureUpload.tsx","OK","","False"
"supabase.ts","UI Component","D:\cbtc-final\cbtc-lms\app\reset-password\lib\supabase.ts","OK","","False"
"page.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\reset-password\page.tsx","Issues Found",".\/components/TopNav","True"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\settings\components\components\components\mobile\SecureUpload.tsx","OK","","False"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\settings\components\components\mobile\SecureUpload.tsx","OK","","False"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\settings\components\mobile\SecureUpload.tsx","OK","","False"
"page.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\settings\page.tsx","OK","","False"
"Sidebar.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\student\assessment\components\components\components\components\Sidebar.tsx","OK","","False"
"Sidebar.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\student\assessment\components\components\components\mobile\components\Sidebar.tsx","OK","","False"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\student\assessment\components\components\components\mobile\SecureUpload.tsx","OK","","False"
"Sidebar.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\student\assessment\components\components\components\portal\components\Sidebar.tsx","OK","","False"
"Sidebar.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\student\assessment\components\components\components\Sidebar.tsx","OK","","False"
"Sidebar.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\student\assessment\components\components\mobile\components\Sidebar.tsx","OK","","False"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\student\assessment\components\components\mobile\SecureUpload.tsx","OK","","False"
"Sidebar.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\student\assessment\components\components\portal\components\Sidebar.tsx","OK","","False"
"Sidebar.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\student\assessment\components\components\Sidebar.tsx","OK","","False"
"Sidebar.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\student\assessment\components\mobile\components\Sidebar.tsx","OK","","False"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\student\assessment\components\mobile\SecureUpload.tsx","OK","","False"
"Sidebar.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\student\assessment\components\portal\components\Sidebar.tsx","OK","","False"
"Sidebar.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\student\assessment\components\Sidebar.tsx","OK","","False"
"Sidebar.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\student\assessment\module-1\components\components\components\components\Sidebar.tsx","OK","","False"
"Sidebar.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\student\assessment\module-1\components\components\components\mobile\components\Sidebar.tsx","OK","","False"
"SecureUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\student\assessment\module-1\components\components\components\mobile\SecureUpload.tsx","OK","","False"
"Sidebar.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\student\assessment\module-1\components\components\components\portal\components\Sidebar.tsx","OK","","False"
"Sidebar.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\student\assessment\module-1\components\components\components\Sidebar.tsx","OK","","False"
"Sidebar.tsx","UI Component","D:\cbtc-final\cbtc-lms\app\student\assessment\module-1\components\components\mobile\components\Sidebar.tsx","OK","","False"
